#timestamp|callsign|vessel|latitude|longitude
1631144580000|ZMR2981|TIGER CAT|-36.840705|174.76758
1631144732000|ZMX2703|TOREA|-36.84194|174.76644833333333
1631144728000|ZMX8794|IKA KAKAHI|-36.84232166666666|174.76633166666667
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144767000|ZMG3426|KEKENO|-36.78071833333333|174.99176166666666
1631144764000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631144773000|ZMT3984|CLIPPER 3|-36.885223333333336|174.9726
1631144756000|ZMU7402|D6 |-36.833385|174.79488333333333
1631144773000|ZME7070|D7 |-36.84223166666666|174.765605
1631144760000|ZMA2422|DISCOVERY III|-36.82739333333333|174.73144333333335
1631144640000|ZMZ4489|HARBOURCAT|-36.83964666666667|174.75096666666667
1631144640000|ZMQ7781|ISLAND NAVIGATOR|-36.837916666666665|174.75493666666668
1631144773000|ZMW7964|KORORA|-36.841321666666666|174.76729666666665
1631144700000|ZMU5423|SEABRIDGE|-36.82494|174.96305333333333
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144760000|ZMR3466|SEAWAY II|-36.87965666666667|174.89656
1631144580000|ZMV7877|SERENITY|-36.73552166666666|174.954435
1631144773000|XXX0000|FLYING DUTCHMAN|-36.92101|174.85819666666666
1631144770000|ZMU2646|TE KOTUKU|-36.84193|174.76673333333332
1631144580000|ZMR2981|TIGER CAT|-36.840705|174.76758
1631144772000|ZMX2703|TOREA|-36.84194166666666|174.76645
1631144769000|ZMX8794|IKA KAKAHI|-36.84232166666666|174.76633
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144787000|ZMG3426|KEKENO|-36.78071833333333|174.99175833333334
1631144794000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631144797000|ZMT3984|CLIPPER 3|-36.88373|174.96986666666666
1631144794000|ZMU7402|D6 |-36.83344833333334|174.79504333333333
1631144793000|ZME7070|D7 |-36.84223|174.76562
1631144760000|ZMA2422|DISCOVERY III|-36.82739333333333|174.73144333333335
1631144640000|ZMZ4489|HARBOURCAT|-36.83964666666667|174.75096666666667
1631144640000|ZMQ7781|ISLAND NAVIGATOR|-36.837916666666665|174.75493666666668
1631144793000|ZMW7964|KORORA|-36.841323333333335|174.76730333333333
1631144760000|ZMU5423|SEABRIDGE|-36.82470333333333|174.96474666666666
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144760000|ZMR3466|SEAWAY II|-36.879705|174.896515
1631144580000|ZMV7877|SERENITY|-36.73552166666666|174.954435
1631144794000|XXX0000|FLYING DUTCHMAN|-36.92100833333333|174.858195
1631144790000|ZMU2646|TE KOTUKU|-36.841928333333335|174.76672166666665
1631144760000|ZMR2981|TIGER CAT|-36.840705|174.76758333333333
1631144792000|ZMX2703|TOREA|-36.84194333333333|174.76644833333333
1631144798000|ZMX8794|IKA KAKAHI|-36.842325|174.76632833333332
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144817000|ZMG3426|KEKENO|-36.780721666666665|174.99178
1631144816000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631144821000|ZMT3984|CLIPPER 3|-36.88223|174.96706666666665
1631144816000|ZMU7402|D6 |-36.83343833333333|174.794305
1631144813000|ZME7070|D7 |-36.842236666666665|174.76560333333333
1631144760000|ZMA2422|DISCOVERY III|-36.82757333333333|174.72794333333334
1631144640000|ZMZ4489|HARBOURCAT|-36.83964666666667|174.75096666666667
1631144820000|ZMQ7781|ISLAND NAVIGATOR|-36.83792666666667|174.75493833333334
1631144814000|ZMW7964|KORORA|-36.841323333333335|174.76730333333333
1631144760000|ZMU5423|SEABRIDGE|-36.824466666666666|174.96646666666666
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144820000|ZMR3466|SEAWAY II|-36.87970333333333|174.89648833333334
1631144580000|ZMV7877|SERENITY|-36.73552166666666|174.954435
1631144814000|XXX0000|FLYING DUTCHMAN|-36.92100833333333|174.85819666666666
1631144820000|ZMU2646|TE KOTUKU|-36.84194333333333|174.76669333333334
1631144760000|ZMR2981|TIGER CAT|-36.840705|174.76758333333333
1631144813000|ZMX2703|TOREA|-36.84194333333333|174.76644666666667
1631144818000|ZMX8794|IKA KAKAHI|-36.84233166666667|174.76632333333333
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144887000|ZMG3426|KEKENO|-36.78071|174.99177166666666
1631144886000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631144887000|ZMT3984|CLIPPER 3|-36.878146666666666|174.95928
1631144885000|ZMU7402|D6 |-36.83420666666667|174.791305
1631144882000|ZME7070|D7 |-36.84224|174.76559166666667
1631144880000|ZMA2422|DISCOVERY III|-36.82839|174.71799666666666
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144820000|ZMQ7781|ISLAND NAVIGATOR|-36.83792666666667|174.75493833333334
1631144882000|ZMW7964|KORORA|-36.841323333333335|174.76730666666666
1631144820000|ZMU5423|SEABRIDGE|-36.82387666666666|174.96989333333335
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.87968333333333|174.89656666666667
1631144820000|ZMV7877|SERENITY|-36.75633666666667|174.94909
1631144884000|XXX0000|FLYING DUTCHMAN|-36.921015|174.85819833333332
1631144880000|ZMU2646|TE KOTUKU|-36.84195|174.76675166666666
1631144760000|ZMR2981|TIGER CAT|-36.840705|174.76758333333333
1631144883000|ZMX2703|TOREA|-36.841305|174.76664166666666
1631144878000|ZMX8794|IKA KAKAHI|-36.84232|174.766315
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144897000|ZMG3426|KEKENO|-36.78071|174.99177
1631144896000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631144899000|ZMT3984|CLIPPER 3|-36.87747|174.95785333333333
1631144876000|ZMU7402|D6 |-36.833983333333336|174.79185166666667
1631144902000|ZME7070|D7 |-36.842243333333336|174.76559166666667
1631144880000|ZMA2422|DISCOVERY III|-36.82839|174.71799666666666
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144820000|ZMQ7781|ISLAND NAVIGATOR|-36.83792666666667|174.75493833333334
1631144902000|ZMW7964|KORORA|-36.841323333333335|174.76730666666666
1631144880000|ZMU5423|SEABRIDGE|-36.823566666666665|174.97152
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.87968333333333|174.89656666666667
1631144880000|ZMV7877|SERENITY|-36.758608333333335|174.94835333333333
1631144893000|XXX0000|FLYING DUTCHMAN|-36.921015|174.85819666666666
1631144900000|ZMU2646|TE KOTUKU|-36.84196333333333|174.7667
1631144760000|ZMR2981|TIGER CAT|-36.840705|174.76758333333333
1631144892000|ZMX2703|TOREA|-36.841053333333335|174.76679333333334
1631144898000|ZMX8794|IKA KAKAHI|-36.84231166666667|174.766315
1631144580000|ZMG2004|ADVENTURER|-36.83900833333333|174.75143833333334
1631144928000|ZMG3426|KEKENO|-36.78070833333334|174.99177166666666
1631144924000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631144931000|ZMT3984|CLIPPER 3|-36.87560333333333|174.95408
1631144936000|ZMU7402|D6 |-36.834685|174.788435
1631144923000|ZME7070|D7 |-36.842243333333336|174.76559333333333
1631144880000|ZMA2422|DISCOVERY III|-36.82854|174.71446833333334
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144820000|ZMQ7781|ISLAND NAVIGATOR|-36.83792666666667|174.75493833333334
1631144934000|ZMW7964|KORORA|-36.84132666666667|174.76730666666666
1631144880000|ZMU5423|SEABRIDGE|-36.823566666666665|174.97152
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.879666666666665|174.896555
1631144880000|ZMV7877|SERENITY|-36.76121833333333|174.94761166666666
1631144934000|XXX0000|FLYING DUTCHMAN|-36.921005|174.85818666666665
1631144929000|ZMU2646|TE KOTUKU|-36.84193|174.76676166666667
1631144760000|ZMR2981|TIGER CAT|-36.840705|174.76758333333333
1631144933000|ZMX2703|TOREA|-36.839545|174.76729166666667
1631144928000|ZMX8794|IKA KAKAHI|-36.84231666666667|174.766325
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631144968000|ZMG3426|KEKENO|-36.780701666666666|174.99178
1631144966000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631144969000|ZMT3984|CLIPPER 3|-36.87322|174.94970666666666
1631144964000|ZMU7402|D6 |-36.83503833333334|174.7867
1631144973000|ZME7070|D7 |-36.842243333333336|174.76556333333335
1631144940000|ZMA2422|DISCOVERY III|-36.828588333333336|174.71121
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144820000|ZMQ7781|ISLAND NAVIGATOR|-36.83792666666667|174.75493833333334
1631144972000|ZMW7964|KORORA|-36.84132833333334|174.76730666666666
1631144940000|ZMU5423|SEABRIDGE|-36.82305|174.97484
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.879666666666665|174.896555
1631144940000|ZMV7877|SERENITY|-36.76360833333333|174.94666166666667
1631144973000|XXX0000|FLYING DUTCHMAN|-36.921005|174.85819
1631144970000|ZMU2646|TE KOTUKU|-36.841925|174.76676833333335
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631144972000|ZMX2703|TOREA|-36.838213333333336|174.76669833333332
1631144969000|ZMX8794|IKA KAKAHI|-36.84232333333333|174.76631666666665
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631144997000|ZMG3426|KEKENO|-36.780703333333335|174.991785
1631144996000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631144995000|ZMT3984|CLIPPER 3|-36.87168|174.94661333333335
1631144996000|ZMU7402|D6 |-36.83542333333333|174.78479166666668
1631144982000|ZME7070|D7 |-36.842245|174.765545
1631144940000|ZMA2422|DISCOVERY III|-36.82855333333333|174.70791
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631144993000|ZMW7964|KORORA|-36.84132833333334|174.76730833333335
1631144940000|ZMU5423|SEABRIDGE|-36.82281|174.97662666666668
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.879666666666665|174.896555
1631144940000|ZMV7877|SERENITY|-36.76607833333333|174.945765
1631144994000|XXX0000|FLYING DUTCHMAN|-36.92100833333333|174.858195
1631144981000|ZMU2646|TE KOTUKU|-36.84191833333333|174.766725
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631144993000|ZMX2703|TOREA|-36.837645|174.76610666666667
1631144988000|ZMX8794|IKA KAKAHI|-36.842325|174.76630833333334
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631145017000|ZMG3426|KEKENO|-36.780703333333335|174.99178666666666
1631145015000|ZMS7101|CLIPPER II|-36.88972666666667|174.98972
1631145021000|ZMT3984|CLIPPER 3|-36.869886666666666|174.94376
1631145014000|ZMU7402|D6 |-36.83560666666666|174.78363666666667
1631145022000|ZME7070|D7 |-36.842238333333334|174.76556
1631145000000|ZMA2422|DISCOVERY III|-36.82809833333334|174.70458666666667
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145013000|ZMW7964|KORORA|-36.84132666666667|174.76731
1631145000000|ZMU5423|SEABRIDGE|-36.8226|174.97834666666665
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.879666666666665|174.896555
1631144940000|ZMV7877|SERENITY|-36.76607833333333|174.945765
1631145014000|XXX0000|FLYING DUTCHMAN|-36.921013333333335|174.85819833333332
1631145020000|ZMU2646|TE KOTUKU|-36.84192|174.76674333333332
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631145012000|ZMX2703|TOREA|-36.83719833333333|174.76554333333334
1631145018000|ZMX8794|IKA KAKAHI|-36.84232333333333|174.766305
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631145048000|ZMG3426|KEKENO|-36.78070833333334|174.99178166666667
1631145045000|ZMS7101|CLIPPER II|-36.88973|174.98972
1631145049000|ZMT3984|CLIPPER 3|-36.86785666666667|174.94082666666668
1631145045000|ZMU7402|D6 |-36.83578333333333|174.78173833333332
1631145042000|ZME7070|D7 |-36.84223166666666|174.76557166666666
1631145000000|ZMA2422|DISCOVERY III|-36.82732166666667|174.70146166666666
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145043000|ZMW7964|KORORA|-36.84132666666667|174.76731
1631145000000|ZMU5423|SEABRIDGE|-36.8226|174.97834666666665
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631144880000|ZMR3466|SEAWAY II|-36.879666666666665|174.896555
1631145000000|ZMV7877|SERENITY|-36.77101|174.94397166666667
1631145033000|XXX0000|FLYING DUTCHMAN|-36.921011666666665|174.8582
1631145041000|ZMU2646|TE KOTUKU|-36.84193166666667|174.766755
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631145042000|ZMX2703|TOREA|-36.836625|174.764595
1631145049000|ZMX8794|IKA KAKAHI|-36.842325|174.76630833333334
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631145088000|ZMG3426|KEKENO|-36.780703333333335|174.99178
1631145085000|ZMS7101|CLIPPER II|-36.889723333333336|174.98972
1631145093000|ZMT3984|CLIPPER 3|-36.86474|174.93613333333334
1631145084000|ZMU7402|D6 |-36.835748333333335|174.77929333333333
1631145093000|ZME7070|D7 |-36.842255|174.76555333333334
1631145060000|ZMA2422|DISCOVERY III|-36.826051666666665|174.69860833333334
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145092000|ZMW7964|KORORA|-36.84133166666667|174.76731
1631145060000|ZMU5423|SEABRIDGE|-36.82204333333333|174.98154666666667
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145060000|ZMV7877|SERENITY|-36.773446666666665|174.94294333333335
1631145093000|XXX0000|FLYING DUTCHMAN|-36.92100833333333|174.858185
1631145090000|ZMU2646|TE KOTUKU|-36.84195|174.76671666666667
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631145092000|ZMX2703|TOREA|-36.83587166666667|174.76296166666665
1631145089000|ZMX8794|IKA KAKAHI|-36.84233|174.76630333333333
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631145117000|ZMG3426|KEKENO|-36.780696666666664|174.99178666666666
1631145115000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631145123000|ZMT3984|CLIPPER 3|-36.862613333333336|174.93285333333333
1631145115000|ZMU7402|D6 |-36.83559|174.77734666666666
1631145122000|ZME7070|D7 |-36.842256666666664|174.76554166666668
1631145060000|ZMA2422|DISCOVERY III|-36.82467833333333|174.69581833333334
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145122000|ZMW7964|KORORA|-36.84133166666667|174.76731166666667
1631145060000|ZMU5423|SEABRIDGE|-36.82179333333333|174.9832
1631144220000|ZMV7638|SEAMASTER|-36.879505|174.89678333333333
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145060000|ZMV7877|SERENITY|-36.773446666666665|174.94294333333335
1631145124000|XXX0000|FLYING DUTCHMAN|-36.92100166666667|174.858185
1631145119000|ZMU2646|TE KOTUKU|-36.84193333333333|174.766755
1631144940000|ZMR2981|TIGER CAT|-36.840698333333336|174.76757666666666
1631145122000|ZMX2703|TOREA|-36.8355|174.76196166666668
1631145118000|ZMX8794|IKA KAKAHI|-36.842326666666665|174.76630166666666
1631144940000|ZMG2004|ADVENTURER|-36.839005|174.75145166666667
1631145138000|ZMG3426|KEKENO|-36.780696666666664|174.991785
1631145145000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631145145000|ZMT3984|CLIPPER 3|-36.861016666666664|174.93046666666666
1631145144000|ZMU7402|D6 |-36.83557833333333|174.77554333333333
1631145142000|ZME7070|D7 |-36.84224833333333|174.76557166666666
1631145120000|ZMA2422|DISCOVERY III|-36.822826666666664|174.69308666666666
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145142000|ZMW7964|KORORA|-36.84133166666667|174.76731
1631145120000|ZMU5423|SEABRIDGE|-36.821513333333336|174.98486666666668
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145120000|ZMV7877|SERENITY|-36.778155|174.94051833333333
1631145143000|XXX0000|FLYING DUTCHMAN|-36.921|174.85818833333335
1631145140000|ZMU2646|TE KOTUKU|-36.84194166666666|174.76672166666665
1631145120000|ZMR2981|TIGER CAT|-36.84072166666667|174.76761833333333
1631145143000|ZMX2703|TOREA|-36.83532833333334|174.76123666666666
1631145139000|ZMX8794|IKA KAKAHI|-36.84232|174.76630333333333
1631145120000|ZMG2004|ADVENTURER|-36.83900166666667|174.75144666666668
1631145177000|ZMG3426|KEKENO|-36.78069833333333|174.991785
1631145175000|ZMS7101|CLIPPER II|-36.88971333333333|174.98972
1631145179000|ZMT3984|CLIPPER 3|-36.85848333333333|174.92673333333335
1631145175000|ZMU7402|D6 |-36.83556|174.77359166666668
1631145173000|ZME7070|D7 |-36.84223|174.76556666666667
1631145120000|ZMA2422|DISCOVERY III|-36.82076333333333|174.69116
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145173000|ZMW7964|KORORA|-36.84132833333334|174.76730666666666
1631145180000|ZMU5423|SEABRIDGE|-36.821176666666666|174.98674666666668
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145120000|ZMV7877|SERENITY|-36.78017333333333|174.93871666666666
1631145174000|XXX0000|FLYING DUTCHMAN|-36.921005|174.85819333333333
1631145179000|ZMU2646|TE KOTUKU|-36.841953333333336|174.76675
1631145120000|ZMR2981|TIGER CAT|-36.84072166666667|174.76761833333333
1631145173000|ZMX2703|TOREA|-36.835185|174.76017333333334
1631145178000|ZMX8794|IKA KAKAHI|-36.842315|174.76630666666668
1631145120000|ZMG2004|ADVENTURER|-36.83900166666667|174.75144666666668
1631145198000|ZMG3426|KEKENO|-36.780701666666666|174.99178666666666
1631145195000|ZMS7101|CLIPPER II|-36.88971333333333|174.98972
1631145203000|ZMT3984|CLIPPER 3|-36.856653333333334|174.92402666666666
1631145196000|ZMU7402|D6 |-36.83572|174.77235166666668
1631145202000|ZME7070|D7 |-36.84222166666667|174.76557333333332
1631145180000|ZMA2422|DISCOVERY III|-36.818325|174.68947833333334
1631144820000|ZMZ4489|HARBOURCAT|-36.839641666666665|174.75096666666667
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145202000|ZMW7964|KORORA|-36.84132833333334|174.76730166666667
1631145180000|ZMU5423|SEABRIDGE|-36.82095666666667|174.98825333333335
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145180000|ZMV7877|SERENITY|-36.78230333333333|174.93675666666667
1631145203000|XXX0000|FLYING DUTCHMAN|-36.921011666666665|174.85819333333333
1631145200000|ZMU2646|TE KOTUKU|-36.84202666666667|174.76669166666667
1631145120000|ZMR2981|TIGER CAT|-36.84072166666667|174.76761833333333
1631145203000|ZMX2703|TOREA|-36.835103333333336|174.75913
1631145199000|ZMX8794|IKA KAKAHI|-36.84231833333333|174.76631
1631145120000|ZMG2004|ADVENTURER|-36.83900166666667|174.75144666666668
1631145237000|ZMG3426|KEKENO|-36.780705|174.99179166666667
1631145235000|ZMS7101|CLIPPER II|-36.88971333333333|174.98972
1631145235000|ZMT3984|CLIPPER 3|-36.854083333333335|174.92054666666667
1631145235000|ZMU7402|D6 |-36.836708333333334|174.77003833333333
1631145242000|ZME7070|D7 |-36.842255|174.76552333333333
1631145180000|ZMA2422|DISCOVERY III|-36.81586|174.68779
1631145180000|ZMZ4489|HARBOURCAT|-36.839643333333335|174.75097166666666
1631144940000|ZMQ7781|ISLAND NAVIGATOR|-36.83791166666666|174.75490666666667
1631145243000|ZMW7964|KORORA|-36.84133|174.76729666666665
1631145240000|ZMU5423|SEABRIDGE|-36.82075666666667|174.98994666666667
1631145060000|ZMR3466|SEAWAY II|-36.879578333333335|174.89658666666668
1631145180000|ZMV7877|SERENITY|-36.78418666666666|174.934795
1631145233000|XXX0000|FLYING DUTCHMAN|-36.921011666666665|174.8582
1631145240000|ZMU2646|TE KOTUKU|-36.841895|174.76669333333334
1631145120000|ZMR2981|TIGER CAT|-36.84072166666667|174.76761833333333
1631145242000|ZMX2703|TOREA|-36.83519666666667|174.75777333333335
1631145238000|ZMX8794|IKA KAKAHI|-36.84231833333333|174.76630333333333
1631145120000|ZMG2004|ADVENTURER|-36.83900166666667|174.75144666666668
1631145268000|ZMG3426|KEKENO|-36.78071333333333|174.99178333333333
1631145265000|ZMS7101|CLIPPER II|-36.88972|174.98972
1631145271000|ZMT3984|CLIPPER 3|-36.85116|174.91666666666666
1631145264000|ZMU7402|D6 |-36.837666666666664|174.76871
1631145262000|ZME7070|D7 |-36.84224|174.765545
1631145240000|ZMA2422|DISCOVERY III|-36.81337333333333|174.686595
